datetime,open,high,low,close,volume
2021-12-15 21:30:00,400.62,407.93,399.39,407.81,4421435.0
2021-12-16 21:30:00,408.4,408.87,398.12,399.53,4632837.0
2021-12-17 21:30:00,396.97,397.975,387.42,387.98,11106727.0
2021-12-20 21:30:00,384.29,390.17,380.9,389.4,4294757.0
2021-12-21 21:30:00,391.63,393.76,383.24,390.47,3038158.0
2021-12-22 21:30:00,391.0,395.77,388.8567,395.64,3267847.0
2021-12-23 21:30:00,398.29,399.84,394.6201,397.07,2743898.0
2021-12-27 21:30:00,399.04,404.45,398.21,404.09,2230555.0
2021-12-28 21:30:00,404.99,407.02,403.0,406.22,2522529.0
2021-12-29 21:30:00,406.38,412.37,406.31,410.84,2209598.0
2021-12-30 21:30:00,411.85,413.44,408.4,409.94,1804380.0
2021-12-31 21:30:00,409.99,416.53,409.885,415.01,2386069.0
2022-01-03 21:30:00,416.57,417.8446,403.26,408.64,3721342.0
2022-01-04 21:30:00,408.64,413.61,408.19,412.84,3266516.0
2022-01-05 21:30:00,414.0,414.22,406.81,407.24,4443198.0
2022-01-06 21:30:00,408.56,409.07,403.02,405.76,3315099.0
2022-01-07 21:30:00,403.36,404.09,392.88,393.61,4520671.0
2022-01-10 21:30:00,387.4,387.59,380.91,387.46,6439979.0
2022-01-11 21:30:00,388.07,391.84,384.32,386.67,4385404.0
2022-01-12 21:30:00,388.29,393.45,386.38,389.4,3623271.0
2022-01-13 21:30:00,392.51,394.31,385.86,386.98,3466279.0
2022-01-14 21:30:00,381.33,382.0077,371.5,372.0,6336236.0
2022-01-18 21:30:00,366.1,368.0894,360.03,366.72,6437444.0
2022-01-19 21:30:00,367.18,368.7,359.41,359.69,5175114.0
2022-01-20 21:30:00,361.33,361.85,349.02,349.58,5440597.0
2022-01-21 21:30:00,351.72,360.09,347.18,349.1,7718435.0
2022-01-24 21:30:00,343.78,364.38,343.61,363.81,8595587.0
2022-01-25 21:30:00,358.14,361.52,352.19,358.98,5536718.0
2022-01-26 21:30:00,360.0,365.8972,354.45,357.28,6103290.0
2022-01-27 21:30:00,360.43,364.12,353.9061,356.43,3944004.0
2022-01-28 21:30:00,360.17,366.72,352.84,366.54,4551332.0
2022-01-31 21:30:00,364.81,367.41,362.205,366.98,4084565.0
2022-02-01 21:30:00,369.47,370.6875,362.37,368.7,3406831.0
2022-02-02 21:30:00,368.38,374.67,367.763,373.73,3839251.0
2022-02-03 21:30:00,370.19,372.12,363.2,364.81,4009701.0
2022-02-04 21:30:00,363.5,364.67,354.25,359.67,3728123.0
2022-02-07 21:30:00,360.26,361.8,355.44,357.35,2809304.0
2022-02-08 21:30:00,357.35,362.98,354.7998,361.44,3225146.0
2022-02-09 21:30:00,365.31,367.4574,363.0001,364.37,2777544.0
2022-02-10 21:30:00,358.84,363.0,352.87,355.09,4291847.0
2022-02-11 21:30:00,354.69,357.34,348.5636,350.29,3308671.0
2022-02-14 21:30:00,348.0,352.91,346.83,351.56,3654274.0
2022-02-15 21:30:00,355.56,357.42,351.38,353.26,3552864.0
2022-02-16 21:30:00,351.5,352.86,345.72,350.09,3594853.0
2022-02-17 21:30:00,348.99,352.31,347.39,347.94,3926974.0
2022-02-18 21:30:00,348.39,350.6,344.1,346.87,5526133.0
2022-02-22 21:30:00,335.09,336.69,312.35,316.17,19752822.0
2022-02-23 21:30:00,319.32,320.4,307.1,308.45,11026044.0
2022-02-24 21:30:00,300.0,313.4393,299.29,313.24,8416724.0
2022-02-25 21:30:00,313.18,317.4445,307.565,316.65,6510600.0
2022-02-28 21:30:00,312.97,316.0799,310.475,315.83,5735147.0
2022-03-01 21:30:00,314.59,322.43,313.755,320.25,5640906.0
2022-03-02 21:30:00,321.06,331.19,319.68,327.37,5645611.0
2022-03-03 21:30:00,329.19,330.68,322.835,324.36,3858439.0
2022-03-04 21:30:00,322.21,326.66,319.51,324.26,3631653.0
2022-03-07 21:30:00,324.26,329.6,320.11,322.77,4669950.0
2022-03-08 21:30:00,319.75,328.49,315.95,316.74,5092527.0
2022-03-09 21:30:00,320.0,322.46,316.92,317.2,4443609.0
2022-03-10 21:30:00,314.36,318.26,308.7507,317.94,3895211.0
2022-03-11 21:30:00,319.28,321.794,316.23,316.79,2973298.0
2022-03-14 20:30:00,322.91,324.0,316.21,318.36,3604268.0
2022-03-15 20:30:00,320.35,330.18,320.33,328.54,3775297.0
2022-03-16 20:30:00,331.58,333.95,324.23,330.91,3942427.0
2022-03-17 20:30:00,329.14,336.36,327.84,336.36,3123210.0
2022-03-18 20:30:00,333.63,340.74,332.305,340.74,9409577.0
2022-03-21 20:30:00,338.04,340.69,327.08,329.37,4521212.0
2022-03-22 20:30:00,329.32,331.3,324.01,329.73,4852801.0
2022-03-23 20:30:00,326.9,328.19,315.85,317.05,5207746.0
2022-03-24 20:30:00,317.15,319.4,314.3,315.78,4599930.0
2022-03-25 20:30:00,318.48,318.8,308.3,310.68,5177998.0
2022-03-28 20:30:00,311.0,314.35,309.23,314.28,3936640.0
2022-03-29 20:30:00,316.91,321.0,312.915,317.71,5306131.0
2022-03-30 20:30:00,313.11,315.24,306.1,308.46,7223830.0
2022-03-31 20:30:00,306.21,307.96,298.89,299.33,11044642.0
2022-04-01 20:30:00,300.5,303.37,298.9,301.89,5554611.0
2022-04-04 20:30:00,301.49,306.48,299.57,305.58,4665847.0
2022-04-05 20:30:00,306.26,309.1,302.21,304.86,4376138.0
2022-04-06 20:30:00,298.09,300.66,294.99,298.54,6499947.0
2022-04-07 20:30:00,296.79,304.59,293.5901,302.75,5241024.0
2022-04-08 20:30:00,301.46,312.29,301.28,311.11,5741921.0
2022-04-11 20:30:00,307.81,314.17,305.93,306.72,4100561.0
2022-04-12 20:30:00,309.44,313.285,305.1,306.29,4122551.0
2022-04-13 20:30:00,306.11,311.7,305.72,310.42,3185296.0
2022-04-14 20:30:00,310.83,312.25,304.33,304.52,4569196.0
2022-04-18 20:30:00,303.0,306.29,298.72,300.21,3192413.0
2022-04-19 20:30:00,300.61,308.13,299.81,307.8,3389701.0
2022-04-20 20:30:00,311.0,316.1,309.75,315.14,4720754.0
2022-04-21 20:30:00,317.0,318.4,309.74,310.36,3014188.0
2022-04-22 20:30:00,309.82,309.82,299.78,300.11,4043169.0
2022-04-25 20:30:00,300.0,305.16,296.27,304.94,4396905.0
2022-04-26 20:30:00,302.25,307.56,299.72,299.96,3415244.0
2022-04-27 20:30:00,301.3,306.42,299.12,301.6,3446242.0
2022-04-28 20:30:00,304.75,314.535,303.01,311.76,4151717.0
2022-04-29 20:30:00,308.15,311.72,299.71,300.4,4878169.0
2022-05-02 20:30:00,301.99,308.79,299.91,306.97,4233870.0
2022-05-03 20:30:00,305.69,309.0,303.02,304.96,3336636.0
2022-05-04 20:30:00,304.08,315.75,302.93,315.31,4021309.0
2022-05-05 20:30:00,311.0,311.36,293.71,299.11,4959610.0
2022-05-06 20:30:00,296.3,296.75,289.41,294.31,4325343.0
2022-05-09 20:30:00,290.28,300.74,288.5,297.03,5243628.0
2022-05-10 20:30:00,298.46,301.07,287.664,291.16,4392900.0
2022-05-11 20:30:00,291.45,293.33,282.57,282.96,3880469.0
2022-05-12 20:30:00,281.57,293.1806,280.63,289.69,4447676.0
2022-05-13 20:30:00,289.95,299.415,288.45,296.03,3949134.0
2022-05-16 20:30:00,294.08,299.57,289.79,295.99,4267850.0
2022-05-17 20:30:00,306.5,310.94,290.9,300.95,12425881.0
2022-05-18 20:30:00,293.0,295.44,281.1801,285.18,7799541.0
2022-05-19 20:30:00,285.5,292.5,284.96,287.76,5211530.0
2022-05-20 20:30:00,289.82,290.5,279.59,287.19,5621770.0
2022-05-23 20:30:00,289.09,290.34,280.32,286.03,4305632.0
2022-05-24 20:30:00,284.0,289.32,280.65,287.92,4241931.0
2022-05-25 20:30:00,285.81,295.49,285.66,293.57,4612940.0
2022-05-26 20:30:00,297.32,305.63,297.0,302.81,4170801.0
2022-05-27 20:30:00,303.54,308.5,301.6032,308.46,3899284.0
2022-05-31 20:30:00,306.6,307.8659,300.83,302.75,5966574.0
2022-06-01 20:30:00,301.74,302.98,297.03,297.19,3080760.0
2022-06-02 20:30:00,298.81,306.03,295.8933,305.87,4086408.0
2022-06-03 20:30:00,303.33,308.46,301.9,305.08,2956559.0
2022-06-06 20:30:00,305.56,307.613,303.25,303.89,2562003.0
2022-06-07 20:30:00,295.06,302.38,292.6,301.77,3547797.0
2022-06-08 20:30:00,299.78,300.58,295.6823,297.53,3003115.0
2022-06-09 20:30:00,297.76,306.88,297.35,299.86,4170367.0
2022-06-10 20:30:00,291.5,296.5,288.64,289.24,4625619.0
2022-06-13 20:30:00,284.36,286.82,281.2801,283.16,4704607.0
2022-06-14 20:30:00,283.21,286.3803,276.59,278.67,3986997.0
2022-06-15 20:30:00,281.0,283.59,275.47,279.73,4050378.0
2022-06-16 20:30:00,274.92,276.1084,269.73,273.46,6181025.0
2022-06-17 20:30:00,271.0,276.62,270.39,270.73,10775633.0
2022-06-21 20:30:00,273.69,273.92,267.42,269.2,5498444.0
2022-06-22 20:30:00,266.39,271.77,264.51,268.98,4679513.0
2022-06-23 20:30:00,270.0,275.59,269.89,275.42,3747525.0
2022-06-24 20:30:00,277.47,283.46,273.92,283.0,10310737.0
2022-06-27 20:30:00,284.46,285.0,281.49,282.69,2538618.0
2022-06-28 20:30:00,283.78,285.6,269.82,270.15,4068691.0
2022-06-29 20:30:00,271.58,276.16,268.805,273.87,2460462.0
2022-06-30 20:30:00,270.73,277.04,268.04,274.27,4057969.0
2022-07-01 20:30:00,275.73,280.75,274.55,279.08,2818310.0
2022-07-05 20:30:00,275.5,283.73,275.03,283.73,3241987.0
2022-07-06 20:30:00,284.99,285.9212,280.52,283.58,2206112.0
2022-07-07 20:30:00,282.84,286.97,281.45,286.69,3133933.0
2022-07-08 20:30:00,285.99,287.99,283.91,286.47,1890962.0
2022-07-11 20:30:00,285.18,289.59,285.14,286.39,2453278.0
2022-07-12 20:30:00,288.97,293.6423,283.4101,285.12,2696086.0
2022-07-13 20:30:00,281.63,289.79,279.76,287.18,2941558.0
2022-07-14 20:30:00,281.85,290.29,281.65,289.48,2822219.0
2022-07-15 20:30:00,294.81,295.4522,290.95,292.41,2647191.0
2022-07-18 20:30:00,297.25,298.49,292.0,293.05,2664016.0
2022-07-19 20:30:00,295.44,300.01,293.3101,299.83,2614945.0
2022-07-20 20:30:00,300.93,303.69,298.28,302.3,2533412.0
2022-07-21 20:30:00,302.85,305.25,298.87,305.0,1965036.0
2022-07-22 20:30:00,307.66,310.67,304.3609,306.59,2391540.0
2022-07-25 20:30:00,306.8,307.4299,303.83,306.15,1910480.0
2022-07-26 20:30:00,297.0,300.635,295.91,298.18,2690206.0
2022-07-27 20:30:00,298.21,300.31,291.79,298.91,3219621.0
2022-07-28 20:30:00,295.0,301.24,293.165,299.63,3992053.0
2022-07-29 20:30:00,300.0,301.435,297.43,300.94,3236036.0
2022-08-01 20:30:00,300.64,308.45,300.01,305.82,3303894.0
2022-08-02 20:30:00,305.4,305.61,300.01,300.71,3091035.0
2022-08-03 20:30:00,303.35,308.07,300.34,306.37,3329353.0
2022-08-04 20:30:00,304.54,309.97,304.44,307.17,2718383.0
2022-08-05 20:30:00,305.38,309.78,304.495,309.69,2029298.0
2022-08-08 20:30:00,311.86,315.8,310.44,311.97,2505344.0
2022-08-09 20:30:00,308.89,309.959,303.31,305.21,2607007.0
2022-08-10 20:30:00,309.5,312.98,309.05,311.58,3863371.0
2022-08-11 20:30:00,313.84,314.62,309.58,310.69,2444200.0
2022-08-12 20:30:00,312.61,314.93,310.18,314.89,2273796.0
2022-08-15 20:30:00,312.04,315.76,310.15,314.61,3917318.0
2022-08-16 20:30:00,312.98,332.98,312.88,327.38,10089762.0
2022-08-17 20:30:00,328.09,329.5,324.07,325.76,3162612.0
2022-08-18 20:30:00,324.96,327.9399,322.22,325.21,2899614.0
2022-08-19 20:30:00,324.97,326.32,319.775,321.32,3489092.0
2022-08-22 20:30:00,318.09,319.74,311.71,312.21,3144240.0
2022-08-23 20:30:00,311.21,311.515,305.64,306.9,3317535.0
2022-08-24 20:30:00,305.05,309.98,303.55,308.11,2495587.0
2022-08-25 20:30:00,308.64,309.96,305.83,309.78,2529669.0
2022-08-26 20:30:00,310.3,311.505,298.02,298.1,3315542.0
2022-08-29 20:30:00,296.57,299.71,294.29,296.32,2711751.0
2022-08-30 20:30:00,298.56,299.9,291.67,293.1,2892427.0
2022-08-31 20:30:00,292.01,292.468,288.28,288.42,4376169.0
2022-09-01 20:30:00,288.4,293.58,286.72,293.37,3742451.0
2022-09-02 20:30:00,296.11,296.8,290.1217,291.9,2753601.0
2022-09-06 20:30:00,293.22,294.5,287.26,289.54,4109969.0
2022-09-07 20:30:00,290.44,297.7,290.3,297.47,3016015.0
2022-09-08 20:30:00,296.0,300.1899,294.54,299.9,2703239.0
2022-09-09 20:30:00,299.48,302.49,298.33,299.77,2769929.0
2022-09-12 20:30:00,300.8,302.83,296.35,297.54,3632935.0
2022-09-13 20:30:00,292.01,294.08,277.32,277.93,4797246.0
2022-09-14 20:30:00,279.4,279.54,273.17,276.34,4194435.0
2022-09-15 20:30:00,277.89,278.01,270.54,271.54,3896084.0
2022-09-16 20:30:00,269.05,276.56,268.9,275.97,9535105.0
2022-09-19 20:30:00,273.58,281.23,273.51,280.42,3047191.0
2022-09-20 20:30:00,276.88,278.78,271.37,274.17,2940742.0
2022-09-21 20:30:00,276.0,280.13,271.51,271.57,3173521.0
2022-09-22 20:30:00,271.22,271.22,267.85,269.14,3515833.0
2022-09-23 20:30:00,267.89,271.3,266.32,270.94,3527874.0
2022-09-26 20:30:00,271.43,273.555,265.61,266.58,4181825.0
2022-09-27 20:30:00,269.36,273.69,266.98,268.69,3701021.0
2022-09-28 20:30:00,275.22,283.4998,272.71,282.19,5816583.0
2022-09-29 20:30:00,278.51,278.76,274.7342,278.33,4518628.0
2022-09-30 20:30:00,277.82,281.785,274.76,275.94,4789087.0
2022-10-03 20:30:00,281.0,286.06,279.55,283.7,3579971.0
2022-10-04 20:30:00,287.5,291.31,286.56,289.56,3641251.0
2022-10-05 20:30:00,286.25,292.11,285.37,289.85,2728022.0
2022-10-06 20:30:00,289.56,292.97,287.775,290.39,2641641.0
2022-10-07 20:30:00,287.53,288.63,282.42,284.32,2405956.0
2022-10-10 20:30:00,283.56,284.86,280.22,282.46,2115429.0
2022-10-11 20:30:00,281.1,286.2,280.9,282.89,2771941.0
2022-10-12 20:30:00,284.42,284.6425,280.49,280.52,2258401.0
2022-10-13 20:30:00,274.66,284.83,268.7321,282.83,3881627.0
2022-10-14 20:30:00,286.64,286.64,275.95,276.43,2783361.0
2022-10-17 20:30:00,279.6,283.87,279.34,281.26,3426680.0
2022-10-18 20:30:00,287.95,289.86,283.23,285.06,3166524.0
2022-10-19 20:30:00,282.47,282.765,273.02,275.49,4322993.0
2022-10-20 20:30:00,274.94,278.0,267.865,269.46,3959531.0
2022-10-21 20:30:00,268.34,275.71,268.0,275.53,3429101.0
2022-10-24 20:30:00,276.97,284.47,276.97,283.26,2937117.0
2022-10-25 20:30:00,285.51,292.1339,285.51,290.26,2791640.0
2022-10-26 20:30:00,290.6,291.8699,286.168,290.15,2615341.0
2022-10-27 20:30:00,291.85,294.27,289.45,291.06,3041731.0
2022-10-28 20:30:00,290.0,299.16,290.0,298.65,3243147.0
2022-10-31 20:30:00,294.41,299.28,292.55,296.13,4211031.0
2022-11-01 20:30:00,300.37,302.21,293.35,296.06,3309326.0
2022-11-02 20:30:00,295.2,300.165,288.52,288.73,4427211.0
2022-11-03 20:30:00,283.57,285.95,280.5115,281.5,4823867.0
2022-11-04 20:30:00,285.89,288.838,277.5,284.03,4399410.0
2022-11-07 21:30:00,286.5,291.6999,282.84,290.27,3260152.0
2022-11-08 21:30:00,292.43,293.34,287.6332,291.14,3371826.0
2022-11-09 21:30:00,289.0,292.5,286.26,286.75,3071380.0
2022-11-10 21:30:00,297.74,314.74,297.08,311.7,7793983.0
2022-11-11 21:30:00,312.0,317.68,310.24,314.94,4945385.0
2022-11-14 21:30:00,314.36,315.98,306.34,306.92,6394785.0
2022-11-15 21:30:00,304.06,316.63,303.25,311.93,9290361.0
2022-11-16 21:30:00,305.86,316.41,304.51,314.91,5249549.0
2022-11-17 21:30:00,312.0,313.68,306.15,311.44,3643182.0
2022-11-18 21:30:00,314.14,316.0,310.26,313.18,3559301.0
2022-11-21 21:30:00,316.96,318.84,314.2,316.78,4068957.0
2022-11-22 21:30:00,320.0,326.82,319.38,324.88,6054740.0
2022-11-23 21:30:00,326.76,327.82,320.44,321.51,4243427.0
2022-11-25 21:30:00,322.89,329.075,321.9,326.38,3393533.0
2022-11-28 21:30:00,325.06,328.8,317.846,318.92,4735507.0
2022-11-29 21:30:00,316.0,320.0,315.62,315.96,3505644.0
2022-11-30 21:30:00,312.93,324.19,311.495,323.99,15106515.0
2022-12-01 21:30:00,326.31,329.67,324.44,327.07,3830118.0
2022-12-02 21:30:00,321.08,328.48,320.33,327.99,3644116.0
2022-12-05 21:30:00,325.15,325.52,319.54,320.08,5057347.0
2022-12-06 21:30:00,319.64,321.65,314.54,317.45,3341458.0
2022-12-07 21:30:00,315.96,322.877,314.44,320.15,4038175.0
2022-12-08 21:30:00,318.55,324.525,318.55,324.09,3483561.0
2022-12-09 21:30:00,321.48,324.44,319.93,320.48,3738832.0
2022-12-12 21:30:00,323.0,328.34,321.29,327.98,4900164.0
2022-12-13 21:30:00,344.35,347.25,329.96,332.89,5787668.0
2022-12-14 21:30:00,330.53,339.055,329.0075,333.43,4546024.0
2022-12-15 21:30:00,329.44,330.02,323.3705,327.6,5057631.0
2022-12-16 21:30:00,323.43,327.94,319.2422,323.34,9614983.0
2022-12-19 21:30:00,319.5,321.91,316.02,317.33,3000613.0
2022-12-20 21:30:00,313.32,316.887,310.83,314.84,2632300.0
2022-12-21 21:30:00,318.05,319.59,314.74,319.36,2610365.0
2022-12-22 21:30:00,316.4,316.4,310.725,316.12,3064779.0
2022-12-23 21:30:00,314.15,319.1,313.06,318.73,2064872.0
2022-12-27 21:30:00,318.41,321.547,317.51,319.55,1610418.0
2022-12-28 21:30:00,320.55,321.4328,315.5,315.73,1568353.0
2022-12-29 21:30:00,318.65,321.83,317.59,320.41,1559184.0
2022-12-30 21:30:00,317.49,318.17,313.0218,315.86,2581645.0
2023-01-03 21:30:00,317.42,319.22,311.78,315.91,2822390.0
2023-01-04 21:30:00,321.07,322.51,316.3753,319.73,3560934.0
2023-01-05 21:30:00,317.83,318.075,313.23,315.47,2935083.0
2023-01-06 21:30:00,316.29,318.85,309.0,317.53,4022511.0
2023-01-09 21:30:00,320.0,322.5499,317.06,317.81,3466267.0
2023-01-10 21:30:00,316.3,320.73,313.96,320.63,2111276.0
2023-01-11 21:30:00,322.55,329.04,322.12,329.0,2864834.0
2023-01-12 21:30:00,332.21,332.21,326.71,329.87,2481803.0
2023-01-13 21:30:00,326.49,332.3899,326.0,331.21,2798591.0
2023-01-17 21:30:00,330.33,335.1631,327.1,327.53,3988949.0
2023-01-18 21:30:00,330.0,334.52,322.93,323.69,2952202.0
2023-01-19 21:30:00,320.34,321.3399,310.63,310.88,5359280.0
2023-01-20 21:30:00,310.01,315.24,307.3901,315.0,3725066.0
2023-01-23 21:30:00,313.54,317.53,311.09,315.48,3237915.0
2023-01-24 21:30:00,315.12,318.0999,312.63,317.69,2127866.0
2023-01-25 21:30:00,315.33,318.12,311.55,317.26,2060388.0
2023-01-26 21:30:00,314.15,319.26,312.53,313.81,3555265.0
2023-01-27 21:30:00,312.02,318.24,311.33,316.69,2761169.0
2023-01-30 21:30:00,315.83,318.14,313.69,314.24,2643141.0
2023-01-31 21:30:00,315.99,324.35,315.095,324.17,3526837.0
2023-02-01 21:30:00,322.39,330.545,317.6382,328.09,3076471.0
2023-02-02 21:30:00,333.45,341.4691,332.69,339.79,4776634.0
2023-02-03 21:30:00,332.53,334.7099,330.33,331.5,3389884.0
2023-02-06 21:30:00,328.99,331.01,327.46,329.27,2229679.0
2023-02-07 21:30:00,324.0,327.0,320.72,325.2,3865481.0
2023-02-08 21:30:00,322.94,323.99,319.5667,320.79,2777196.0
2023-02-09 21:30:00,323.1,323.89,314.83,315.55,3063322.0
2023-02-10 21:30:00,313.85,317.2,312.7501,316.54,2768995.0
2023-02-13 21:30:00,317.34,323.69,315.61,323.53,2432487.0
2023-02-14 21:30:00,320.61,322.962,315.67,318.43,3380793.0
2023-02-15 21:30:00,315.88,321.5309,315.79,320.69,2585889.0
2023-02-16 21:30:00,315.0,323.74,314.93,321.24,3169211.0
2023-02-17 21:30:00,318.68,320.6,312.95,317.95,4985543.0
2023-02-21 21:30:00,305.55,308.01,295.026,295.5,10891773.0
2023-02-22 21:30:00,297.55,300.4,295.09,296.3,5922119.0
2023-02-23 21:30:00,296.79,299.88,294.62,299.31,4354477.0
2023-02-24 21:30:00,292.4,298.3282,292.001,296.66,3713328.0
2023-02-27 21:30:00,299.36,300.49,295.04,296.01,3238332.0
2023-02-28 21:30:00,295.0,298.6999,294.3135,296.54,3949457.0
2023-03-01 21:30:00,291.92,293.72,288.66,290.79,5905093.0
2023-03-02 21:30:00,288.46,294.11,287.27,293.02,4103817.0
2023-03-03 21:30:00,294.64,298.605,293.76,298.45,4036700.0
2023-03-06 21:30:00,298.0,300.11,296.98,298.21,3763206.0
2023-03-07 21:30:00,299.06,299.06,290.42,290.7,4512372.0
2023-03-08 21:30:00,289.44,292.46,288.27,291.49,4680277.0
2023-03-09 21:30:00,293.05,294.37,287.75,288.0,3247953.0
2023-03-10 21:30:00,288.56,293.16,284.1,286.31,4730998.0
2023-03-13 20:30:00,283.99,292.34,282.6,286.52,3892100.0
2023-03-14 20:30:00,289.3,289.8,281.39,285.57,5115963.0
2023-03-15 20:30:00,283.95,289.1599,282.67,287.97,4835545.0
2023-03-16 20:30:00,287.0,288.03,285.0,286.73,4400907.0
2023-03-17 20:30:00,287.82,291.95,286.2623,288.39,8341992.0
2023-03-20 20:30:00,287.43,289.825,286.61,289.26,3678030.0
2023-03-21 20:30:00,291.43,292.89,287.6,289.43,4788155.0
2023-03-22 20:30:00,290.09,291.205,282.45,282.61,3723393.0
2023-03-23 20:30:00,285.26,286.11,280.22,283.91,6005846.0
2023-03-24 20:30:00,282.56,284.93,280.83,283.02,3851349.0
2023-03-27 20:30:00,283.75,284.94,280.91,281.27,4269715.0
2023-03-28 20:30:00,280.8,283.29,279.93,280.82,3633317.0
2023-03-29 20:30:00,281.25,283.99,281.25,283.36,3607467.0
2023-03-30 20:30:00,285.36,286.095,283.8511,285.36,3432765.0
2023-03-31 20:30:00,286.99,295.55,286.76,295.12,5800560.0
2023-04-03 20:30:00,294.87,297.97,294.735,297.73,4007558.0
2023-04-04 20:30:00,297.5,299.8,294.395,294.96,2965903.0
2023-04-05 20:30:00,295.0,295.71,288.48,288.67,4002411.0
2023-04-06 20:30:00,287.25,289.79,284.24,288.61,3193441.0
2023-04-10 20:30:00,286.13,292.635,285.66,291.17,2799984.0
2023-04-11 20:30:00,292.69,295.1,291.76,293.77,2497125.0
2023-04-12 20:30:00,296.2,298.44,289.58,290.44,3341591.0
2023-04-13 20:30:00,290.89,292.47,286.37,292.15,3506009.0
2023-04-14 20:30:00,292.15,296.2,291.38,292.19,2653419.0
2023-04-17 20:30:00,291.7,295.5,291.55,295.4,2621939.0
2023-04-18 20:30:00,296.32,299.24,295.92,298.95,2847773.0
2023-04-19 20:30:00,296.45,298.29,295.05,296.91,2889329.0
2023-04-20 20:30:00,295.97,301.31,295.5,298.57,3371950.0
2023-04-21 20:30:00,301.62,303.2,299.35,300.04,3506816.0
2023-04-24 20:30:00,300.0,301.9,299.22,301.64,2515471.0
2023-04-25 20:30:00,301.5,302.69,296.13,296.33,4529517.0
2023-04-26 20:30:00,295.43,295.9699,287.08,288.07,4037371.0
2023-04-27 20:30:00,288.0,294.71,287.8,293.93,3133553.0
2023-04-28 20:30:00,293.77,300.82,293.375,300.54,4063418.0
2023-05-01 20:30:00,298.98,299.56,297.37,297.7,2969999.0
2023-05-02 20:30:00,298.44,298.67,291.045,294.28,3413376.0
2023-05-03 20:30:00,294.56,298.76,292.5,293.08,2743399.0
2023-05-04 20:30:00,292.72,294.5893,285.33,285.75,4422521.0
2023-05-05 20:30:00,287.17,290.87,286.1025,289.62,3806598.0
2023-05-08 20:30:00,289.0,289.8399,284.44,287.93,3736546.0
2023-05-09 20:30:00,286.17,291.06,285.76,290.58,2569969.0
2023-05-10 20:30:00,291.71,293.57,285.92,289.03,3571029.0
2023-05-11 20:30:00,288.74,289.45,285.02,287.69,3859744.0
2023-05-12 20:30:00,288.0,290.97,287.45,290.47,3438271.0
2023-05-15 20:30:00,289.92,290.92,286.94,288.54,5353632.0
2023-05-16 20:30:00,281.75,286.09,277.09,282.33,12365693.0
2023-05-17 20:30:00,282.15,294.05,281.21,292.39,7956888.0
2023-05-18 20:30:00,292.65,295.93,291.6,295.16,4546983.0
2023-05-19 20:30:00,295.76,295.76,289.95,290.88,4470591.0
2023-05-22 20:30:00,290.73,292.99,288.08,290.66,3736199.0
2023-05-23 20:30:00,289.28,297.774,289.28,294.94,5352185.0
2023-05-24 20:30:00,297.37,297.525,290.18,291.1,4978212.0
2023-05-25 20:30:00,291.79,291.79,286.06,286.75,5355858.0
2023-05-26 20:30:00,287.0,293.3,285.69,292.83,4626113.0
2023-05-30 20:30:00,293.28,294.45,288.95,292.4,5193255.0
2023-05-31 20:30:00,289.59,290.0,281.96,283.45,18288783.0
2023-06-01 20:30:00,284.05,289.22,279.98,288.39,4305103.0
2023-06-02 20:30:00,290.65,296.21,289.72,295.94,4515554.0
2023-06-05 20:30:00,295.62,295.75,291.365,293.1,3221947.0
2023-06-06 20:30:00,291.82,296.92,291.65,296.0,2855434.0
2023-06-07 20:30:00,297.31,302.2,297.105,301.7,4842660.0
2023-06-08 20:30:00,302.16,305.45,300.79,301.09,3758904.0
2023-06-09 20:30:00,300.98,301.43,296.1001,297.35,3486443.0
2023-06-12 20:30:00,298.4,302.61,297.65,300.86,4457363.0
2023-06-13 20:30:00,302.4,304.12,298.67,300.08,4043383.0
2023-06-14 20:30:00,300.99,302.5502,295.625,299.71,4175958.0
2023-06-15 20:30:00,300.84,303.43,299.5801,302.02,4109746.0
2023-06-16 20:30:00,304.34,305.98,300.14,300.38,10809348.0
2023-06-20 20:30:00,299.77,302.75,298.23,301.41,3371247.0
2023-06-21 20:30:00,302.87,303.5663,300.1764,300.7,2713378.0
2023-06-22 20:30:00,301.5,302.835,299.6,301.18,3052180.0
2023-06-23 20:30:00,300.32,302.315,299.1,300.81,8525877.0
2023-06-26 20:30:00,302.67,309.21,301.98,307.89,4440078.0
2023-06-27 20:30:00,308.15,315.4627,307.89,313.74,5342491.0
2023-06-28 20:30:00,312.0,312.9363,306.06,306.51,4025557.0
2023-06-29 20:30:00,306.78,308.1291,304.03,307.82,3279710.0
2023-06-30 20:30:00,309.58,311.43,308.3,310.64,3230714.0
2023-07-03 20:30:00,309.78,311.3999,308.9,310.02,1483269.0
2023-07-05 20:30:00,310.5,312.3,309.99,310.8,2496625.0
2023-07-06 20:30:00,306.84,307.98,301.54,302.02,4831220.0
2023-07-07 20:30:00,301.99,305.63,300.89,302.81,2951873.0
2023-07-10 20:30:00,303.2,310.53,303.2,310.28,3246705.0
2023-07-11 20:30:00,312.91,314.57,310.74,313.66,2913954.0
2023-07-12 20:30:00,316.31,321.26,316.01,317.52,5300724.0
2023-07-13 20:30:00,318.1,318.42,313.47,314.6,3235603.0
2023-07-14 20:30:00,314.84,316.9,314.22,316.5,2942129.0
2023-07-17 20:30:00,315.72,317.82,314.15,316.05,2003340.0
