datetime,open,high,low,close,volume
2021-12-16 21:30:00,215.29,216.27,211.61,214.37,8548404.0
2021-12-17 21:30:00,212.8,213.21,207.79,211.88,11663037.0
2021-12-20 21:30:00,209.09,209.77,206.86,208.74,9434415.0
2021-12-21 21:30:00,210.61,216.16,210.363,215.38,6993699.0
2021-12-22 21:30:00,213.85,218.94,213.85,217.96,6003398.0
2021-12-23 21:30:00,218.44,218.5174,216.62,216.62,4798217.0
2021-12-27 21:30:00,217.68,218.12,214.88,217.63,4819103.0
2021-12-28 21:30:00,216.01,219.73,215.58,218.05,4283621.0
2021-12-29 21:30:00,217.76,218.94,217.33,218.17,3223215.0
2021-12-30 21:30:00,217.97,219.15,217.15,217.87,3812844.0
2021-12-31 21:30:00,216.81,217.98,215.49,216.71,4723347.0
2022-01-03 21:30:00,217.52,222.06,217.0101,221.43,7696504.0
2022-01-04 21:30:00,222.0,226.79,221.81,222.46,10629274.0
2022-01-05 21:30:00,222.64,225.27,219.92,220.0,9594587.0
2022-01-06 21:30:00,217.8,221.91,217.55,219.75,7877498.0
2022-01-07 21:30:00,217.31,220.2,215.64,216.96,10702084.0
2022-01-10 21:30:00,213.975,214.2,206.5,211.97,11978564.0
2022-01-11 21:30:00,211.42,214.945,208.74,214.38,8803100.0
2022-01-12 21:30:00,214.48,217.58,213.8101,215.71,6923316.0
2022-01-13 21:30:00,216.85,220.48,214.655,215.0,8867716.0
2022-01-14 21:30:00,214.17,218.245,213.71,214.67,8838059.0
2022-01-18 21:30:00,215.88,216.905,214.33,215.71,9099883.0
2022-01-19 21:30:00,213.0,218.23,212.105,214.68,9399847.0
2022-01-20 21:30:00,214.72,219.603,213.94,214.35,8532719.0
2022-01-21 21:30:00,215.46,215.5998,205.82,205.93,16200186.0
2022-01-24 21:30:00,202.18,202.72,195.65,201.85,16071162.0
2022-01-25 21:30:00,199.62,205.38,196.99,202.0,12125533.0
2022-01-26 21:30:00,204.28,210.86,203.67,205.87,10817631.0
2022-01-27 21:30:00,209.5,210.96,205.85,206.15,12009810.0
2022-01-28 21:30:00,220.64,228.12,216.1,228.0,26425262.0
2022-01-31 21:30:00,225.55,226.38,222.05,226.17,12380639.0
2022-02-01 21:30:00,226.9,234.6101,226.42,232.36,12247202.0
2022-02-02 21:30:00,231.3,235.85,230.01,235.42,10590512.0
2022-02-03 21:30:00,233.04,233.49,230.55,231.54,9968000.0
2022-02-04 21:30:00,228.5,230.22,224.95,228.39,10848120.0
2022-02-07 21:30:00,228.0,229.92,226.01,227.16,5984549.0
2022-02-08 21:30:00,226.26,228.5,224.75,227.94,7542245.0
2022-02-09 21:30:00,230.13,233.15,230.12,230.87,7772795.0
2022-02-10 21:30:00,228.03,229.95,224.87,225.59,6794620.0
2022-02-11 21:30:00,227.25,229.1,223.54,224.69,7535206.0
2022-02-14 21:30:00,223.29,227.2601,222.81,225.34,8280829.0
2022-02-15 21:30:00,227.27,229.29,224.91,227.82,9461976.0
2022-02-16 21:30:00,227.5,229.88,225.595,228.82,9561287.0
2022-02-17 21:30:00,228.4,228.81,224.17,224.61,8131174.0
2022-02-18 21:30:00,224.6,225.74,221.84,222.69,8121159.0
2022-02-22 21:30:00,221.02,224.34,219.92,221.32,9928821.0
2022-02-23 21:30:00,222.84,224.28,215.42,215.95,8669920.0
2022-02-24 21:30:00,203.37,217.8626,201.45,217.3,13463411.0
2022-02-25 21:30:00,217.29,220.68,214.25,219.27,8463568.0
2022-02-28 21:30:00,216.0,218.65,213.24,216.12,8409382.0
2022-03-01 21:30:00,214.48,215.15,207.28,208.97,9317829.0
2022-03-02 21:30:00,206.9,210.54,206.19,208.48,8865706.0
2022-03-03 21:30:00,210.55,211.5,206.56,207.23,8610028.0
2022-03-04 21:30:00,205.0,206.37,196.86,200.29,10914620.0
2022-03-07 21:30:00,199.84,200.18,190.045,190.7,13412350.0
2022-03-08 21:30:00,190.01,196.42,186.67,191.71,11070893.0
2022-03-09 21:30:00,196.5,200.5,195.24,199.76,8457627.0
2022-03-10 21:30:00,196.9,199.94,196.3,197.97,7061604.0
2022-03-11 21:30:00,200.75,200.84,196.46,196.71,5432099.0
2022-03-14 20:30:00,198.42,204.43,198.16,200.33,7994657.0
2022-03-15 20:30:00,202.09,206.41,201.4,206.14,8277668.0
2022-03-16 20:30:00,210.0,213.665,207.0,211.87,9232292.0
2022-03-17 20:30:00,209.93,213.54,208.72,213.45,6668467.0
2022-03-18 20:30:00,211.7,219.26,210.29,219.11,14620818.0
2022-03-21 20:30:00,216.34,218.055,214.55,217.04,6101456.0
2022-03-22 20:30:00,217.84,219.57,217.175,218.47,6259942.0
2022-03-23 20:30:00,215.3,217.285,214.2,214.68,6007963.0
2022-03-24 20:30:00,214.99,217.66,214.0,217.31,5486991.0
2022-03-25 20:30:00,218.42,218.93,215.6875,218.43,5052523.0
2022-03-28 20:30:00,218.5,220.98,217.51,220.77,4316817.0
2022-03-29 20:30:00,224.84,228.81,223.78,228.12,8032486.0
2022-03-30 20:30:00,225.84,226.16,222.73,223.95,7084039.0
2022-03-31 20:30:00,223.91,225.92,220.44,221.77,10759520.0
2022-04-01 20:30:00,223.08,226.63,222.23,226.36,6559565.0
2022-04-04 20:30:00,225.76,229.24,224.96,227.74,8521645.0
2022-04-05 20:30:00,226.83,228.99,225.31,226.09,4657961.0
2022-04-06 20:30:00,222.78,222.87,218.62,219.01,7430023.0
2022-04-07 20:30:00,218.31,218.68,213.68,216.15,6995062.0
2022-04-08 20:30:00,214.81,219.405,213.08,216.98,5438734.0
2022-04-11 20:30:00,215.25,217.3,213.41,214.75,6942735.0
2022-04-12 20:30:00,216.5,216.99,210.7,211.4,7446590.0
2022-04-13 20:30:00,210.43,213.85,207.171,213.27,8052883.0
2022-04-14 20:30:00,214.27,215.95,212.53,212.79,8191575.0
2022-04-18 20:30:00,211.67,215.8319,211.52,213.17,4744430.0
2022-04-19 20:30:00,213.1,216.51,212.44,215.7,5028806.0
2022-04-20 20:30:00,218.66,220.8187,217.39,217.79,7178476.0
2022-04-21 20:30:00,219.51,223.92,215.35,216.45,8850268.0
2022-04-22 20:30:00,216.24,216.56,207.95,208.17,6201091.0
2022-04-25 20:30:00,206.35,210.5312,205.33,209.95,6839415.0
2022-04-26 20:30:00,206.98,208.56,201.1,201.1,8155285.0
2022-04-27 20:30:00,217.37,221.8,213.05,214.11,15955804.0
2022-04-28 20:30:00,220.4,224.93,219.27,220.66,10801088.0
2022-04-29 20:30:00,218.62,221.2008,212.35,213.13,7964954.0
2022-05-02 20:30:00,211.77,212.14,206.96,211.53,8803722.0
2022-05-03 20:30:00,213.61,213.61,206.27,208.56,6616908.0
2022-05-04 20:30:00,209.35,214.8,205.33,214.52,7191137.0
2022-05-05 20:30:00,212.27,214.58,203.07,205.24,7749564.0
2022-05-06 20:30:00,203.75,205.72,200.22,202.82,8825334.0
2022-05-09 20:30:00,200.05,200.75,192.08,193.0,10314141.0
2022-05-10 20:30:00,196.71,197.75,190.97,193.58,11016488.0
2022-05-11 20:30:00,193.49,198.32,191.4,196.72,9427340.0
2022-05-12 20:30:00,194.53,196.06,189.95,193.97,9308563.0
2022-05-13 20:30:00,197.0,200.54,196.5,199.23,6684482.0
2022-05-16 20:30:00,197.32,199.94,195.88,197.81,5161272.0
2022-05-17 20:30:00,202.85,204.8,200.15,204.0,7265568.0
2022-05-18 20:30:00,202.82,205.46,199.13,199.99,8748239.0
2022-05-19 20:30:00,196.35,200.42,193.31,197.37,9012392.0
2022-05-20 20:30:00,199.67,201.66,194.02,199.03,6966630.0
2022-05-23 20:30:00,200.88,207.96,200.77,207.56,12187430.0
2022-05-24 20:30:00,203.91,204.6729,199.03,202.63,7458655.0
2022-05-25 20:30:00,200.59,204.95,200.47,203.84,5457179.0
2022-05-26 20:30:00,205.11,209.74,204.67,208.55,9212253.0
2022-05-27 20:30:00,210.0,213.23,209.64,212.88,4897174.0
2022-05-31 20:30:00,210.38,214.35,209.11,212.17,9586408.0
2022-06-01 20:30:00,212.05,214.11,208.82,209.93,5246111.0
2022-06-02 20:30:00,211.89,215.25,211.08,215.05,5337228.0
2022-06-03 20:30:00,212.95,214.21,211.27,212.65,4352528.0
2022-06-06 20:30:00,215.45,217.58,212.09,212.94,3965080.0
2022-06-07 20:30:00,211.12,214.97,210.72,214.5,4493312.0
2022-06-08 20:30:00,213.76,215.57,212.83,213.5,3646279.0
2022-06-09 20:30:00,212.59,213.71,206.02,206.11,5140550.0
2022-06-10 20:30:00,201.65,203.42,199.18,199.51,5163771.0
2022-06-13 20:30:00,192.99,195.89,191.08,192.26,7119242.0
2022-06-14 20:30:00,192.72,194.34,191.75,193.52,6441168.0
2022-06-15 20:30:00,195.98,198.83,192.23,196.16,6490000.0
2022-06-16 20:30:00,191.41,191.87,187.53,189.05,9887176.0
2022-06-17 20:30:00,186.93,191.3053,185.91,190.01,15089338.0
2022-06-21 20:30:00,195.71,196.73,193.73,194.39,6241638.0
2022-06-22 20:30:00,191.25,196.39,191.03,193.82,5139086.0
2022-06-23 20:30:00,196.14,197.46,193.45,196.64,4752787.0
2022-06-24 20:30:00,197.73,205.64,197.51,205.51,7754785.0
2022-06-27 20:30:00,205.75,207.09,202.6149,203.56,6121223.0
2022-06-28 20:30:00,204.0,206.79,197.5,198.12,4372458.0
2022-06-29 20:30:00,197.32,200.64,197.32,199.5,4324567.0
2022-06-30 20:30:00,195.37,198.85,192.85,196.89,7045200.0
2022-07-01 20:30:00,196.79,199.8,194.71,199.18,4131776.0
2022-07-05 20:30:00,196.23,200.57,194.14,200.54,4110884.0
2022-07-06 20:30:00,200.0,202.51,198.665,201.12,4111355.0
2022-07-07 20:30:00,202.54,203.43,200.04,202.8,4650703.0
2022-07-08 20:30:00,202.32,204.1,200.46,203.57,3621759.0
2022-07-11 20:30:00,202.0,206.74,202.0,205.06,5366255.0
2022-07-12 20:30:00,203.25,208.12,202.76,204.82,6779493.0
2022-07-13 20:30:00,200.43,205.57,199.5,204.15,7597330.0
2022-07-14 20:30:00,200.0,206.08,197.98,205.91,5605463.0
2022-07-15 20:30:00,209.37,211.71,207.18,210.04,7245682.0
2022-07-18 20:30:00,211.5,212.91,206.64,207.21,4648889.0
2022-07-19 20:30:00,208.22,214.11,207.9,213.66,4927142.0
2022-07-20 20:30:00,212.0,214.13,211.21,213.37,4460290.0
2022-07-21 20:30:00,213.15,216.9,212.73,216.19,4801270.0
2022-07-22 20:30:00,217.93,218.07,212.12,213.7,5071466.0
2022-07-25 20:30:00,214.58,214.8,211.62,214.27,4357203.0
2022-07-26 20:30:00,213.85,215.15,211.75,212.49,6140989.0
2022-07-27 20:30:00,210.77,216.85,201.2,210.47,17432242.0
2022-07-28 20:30:00,210.64,212.72,207.92,211.35,7477062.0
2022-07-29 20:30:00,212.0,214.16,209.83,212.11,6059699.0
2022-08-01 20:30:00,208.45,213.985,207.56,211.36,8028363.0
2022-08-02 20:30:00,207.8,208.8379,203.93,206.26,9939408.0
2022-08-03 20:30:00,207.99,210.33,206.88,208.48,9520093.0
2022-08-04 20:30:00,210.53,214.88,208.55,213.47,6789745.0
2022-08-05 20:30:00,210.71,215.95,210.5,215.87,5553727.0
2022-08-08 20:30:00,215.23,216.63,212.0488,213.32,4065782.0
2022-08-09 20:30:00,212.0,213.45,209.75,210.26,4596766.0
2022-08-10 20:30:00,214.83,214.84,211.31,212.1,5746447.0
2022-08-11 20:30:00,213.29,213.5,210.59,211.08,6639640.0
2022-08-12 20:30:00,213.0,213.22,210.1,211.33,6443688.0
2022-08-15 20:30:00,210.37,216.74,210.37,216.42,5290623.0
2022-08-16 20:30:00,214.55,217.61,212.13,217.14,6564448.0
2022-08-17 20:30:00,215.0,216.18,212.75,214.52,4902450.0
2022-08-18 20:30:00,213.87,216.0,212.43,215.25,4516632.0
2022-08-19 20:30:00,214.11,215.23,212.39,212.82,4178804.0
2022-08-22 20:30:00,209.94,211.25,208.2,208.61,5139544.0
2022-08-23 20:30:00,208.0,209.3,206.53,206.8,3525495.0
2022-08-24 20:30:00,206.63,208.35,205.675,206.67,4230836.0
2022-08-25 20:30:00,207.39,209.91,206.5,209.82,4495041.0
2022-08-26 20:30:00,209.77,210.2599,202.7,202.89,5060213.0
2022-08-29 20:30:00,201.25,203.96,200.62,202.33,4476401.0
2022-08-30 20:30:00,203.92,204.41,200.21,201.38,3918150.0
2022-08-31 20:30:00,201.0,203.165,198.64,198.71,6559042.0
2022-09-01 20:30:00,198.72,200.43,196.66,200.13,5608324.0
2022-09-02 20:30:00,202.44,202.48,196.85,197.76,4508486.0
2022-09-06 20:30:00,197.9,200.04,196.4,198.64,4548007.0
2022-09-07 20:30:00,198.71,201.135,197.22,200.42,4098289.0
2022-09-08 20:30:00,197.4,201.11,196.96,200.71,4377815.0
2022-09-09 20:30:00,202.07,206.3953,201.35,205.2,4886179.0
2022-09-12 20:30:00,206.5,207.19,204.95,206.63,3812287.0
2022-09-13 20:30:00,202.05,203.47,198.87,199.67,5217877.0
2022-09-14 20:30:00,200.0,200.88,198.06,199.41,4632813.0
2022-09-15 20:30:00,198.09,200.31,194.53,195.37,6099262.0
2022-09-16 20:30:00,190.22,193.82,188.22,193.3,9398242.0
2022-09-19 20:30:00,191.59,193.99,190.71,193.13,8133561.0
2022-09-20 20:30:00,191.1,193.03,190.29,192.07,5292529.0
2022-09-21 20:30:00,192.53,193.09,187.0,187.02,6705947.0
2022-09-22 20:30:00,186.35,187.21,184.66,185.79,6604711.0
2022-09-23 20:30:00,183.47,184.58,182.23,183.96,10755790.0
2022-09-26 20:30:00,183.04,184.5,179.9,180.59,9914638.0
2022-09-27 20:30:00,182.51,184.85,177.0208,177.87,9799633.0
2022-09-28 20:30:00,177.26,180.1,174.83,179.18,9750959.0
2022-09-29 20:30:00,178.83,182.24,178.725,180.06,9105169.0
2022-09-30 20:30:00,180.06,182.92,177.595,177.65,9472265.0
2022-10-03 20:30:00,179.34,183.36,178.15,181.65,8842330.0
2022-10-04 20:30:00,185.05,186.2125,183.07,185.65,7081350.0
2022-10-05 20:30:00,183.34,188.82,182.36,187.67,6119876.0
2022-10-06 20:30:00,186.65,188.05,185.25,185.59,5163043.0
2022-10-07 20:30:00,183.45,184.61,181.93,183.83,5610282.0
2022-10-10 20:30:00,184.13,184.78,180.9,182.18,4743798.0
2022-10-11 20:30:00,180.37,181.64,178.19,179.14,6294466.0
2022-10-12 20:30:00,179.09,180.59,178.22,178.24,4884685.0
2022-10-13 20:30:00,175.0,185.37,174.6,184.66,8426365.0
2022-10-14 20:30:00,186.79,187.13,182.07,182.62,6451219.0
2022-10-17 20:30:00,186.0,188.57,182.85,185.25,13952080.0
2022-10-18 20:30:00,189.49,190.19,185.74,187.17,5209168.0
2022-10-19 20:30:00,185.49,187.64,184.755,186.41,4927019.0
2022-10-20 20:30:00,186.46,190.98,186.43,187.22,5706843.0
2022-10-21 20:30:00,185.8,190.95,185.05,190.37,7582542.0
2022-10-24 20:30:00,191.41,193.13,189.1,190.71,7299213.0
2022-10-25 20:30:00,190.87,195.23,190.72,194.38,11907242.0
2022-10-26 20:30:00,196.58,206.365,196.5,203.33,15453125.0
2022-10-27 20:30:00,203.32,206.32,201.59,204.29,7946686.0
2022-10-28 20:30:00,205.0,211.5186,203.31,209.34,8455603.0
2022-10-31 20:30:00,208.92,209.62,206.2,207.16,8674102.0
2022-11-01 20:30:00,208.91,209.97,205.33,206.93,5919513.0
2022-11-02 20:30:00,205.76,207.0,200.58,200.95,6987791.0
2022-11-03 20:30:00,198.28,198.85,194.18,194.75,8236227.0
2022-11-04 20:30:00,197.0,201.45,195.34,196.98,9680124.0
2022-11-07 21:30:00,198.32,200.44,197.17,200.1,7821258.0
2022-11-08 21:30:00,201.66,204.12,199.74,201.78,6943708.0
2022-11-09 21:30:00,200.7,201.33,193.325,193.93,7320221.0
2022-11-10 21:30:00,203.09,205.76,200.02,205.57,8048860.0
2022-11-11 21:30:00,206.0,206.425,202.15,205.0,9601019.0
2022-11-14 21:30:00,203.5,209.1664,203.21,206.86,5796113.0
2022-11-15 21:30:00,209.99,213.73,207.51,209.99,7316129.0
2022-11-16 21:30:00,208.58,210.89,208.22,210.14,6125300.0
2022-11-17 21:30:00,207.96,211.28,207.3243,210.99,5386197.0
2022-11-18 21:30:00,213.17,214.17,209.74,210.8,8028541.0
2022-11-21 21:30:00,210.3,210.55,205.89,206.32,10450939.0
2022-11-22 21:30:00,207.54,210.48,205.35,210.33,5273142.0
2022-11-23 21:30:00,210.0,212.83,209.915,211.73,3807338.0
2022-11-25 21:30:00,211.71,214.0,211.385,213.79,1993541.0
2022-11-28 21:30:00,212.26,214.47,210.65,211.26,10229683.0
2022-11-29 21:30:00,209.35,210.154,207.346,209.06,8986852.0
2022-11-30 21:30:00,208.22,217.0,208.01,217.0,13918125.0
2022-12-01 21:30:00,217.0,218.65,215.3,217.0,11261545.0
2022-12-02 21:30:00,215.73,218.48,214.235,217.66,5132837.0
2022-12-05 21:30:00,215.65,216.9099,213.05,213.68,9006308.0
2022-12-06 21:30:00,212.0,212.13,207.64,209.08,5985961.0
2022-12-07 21:30:00,208.8,209.0153,205.13,207.81,7923847.0
2022-12-08 21:30:00,209.51,210.3,207.75,209.1,4896614.0
2022-12-09 21:30:00,207.91,210.52,207.52,208.7,4928579.0
2022-12-12 21:30:00,210.0,214.815,209.47,214.59,5941732.0
2022-12-13 21:30:00,219.54,219.98,212.62,213.04,14585020.0
2022-12-14 21:30:00,212.85,216.2835,211.63,213.32,7001704.0
2022-12-15 21:30:00,209.6,211.82,206.82,207.91,10833163.0
2022-12-16 21:30:00,207.49,208.404,205.3,206.89,12473052.0
2022-12-19 21:30:00,206.63,207.47,203.95,204.82,4893648.0
2022-12-20 21:30:00,203.88,206.53,203.55,205.36,5024855.0
2022-12-21 21:30:00,206.57,207.96,205.58,206.81,4086940.0
2022-12-22 21:30:00,205.75,206.65,202.13,205.06,5690926.0
2022-12-23 21:30:00,204.13,206.24,203.5154,205.83,3246162.0
2022-12-27 21:30:00,205.92,206.88,204.6,206.29,2904905.0
2022-12-28 21:30:00,206.68,208.53,204.8,204.99,3139186.0
2022-12-29 21:30:00,205.95,208.53,205.5,208.06,3675605.0
2022-12-30 21:30:00,206.31,208.04,205.7,207.76,4159463.0
2023-01-03 21:30:00,209.28,212.325,206.16,207.39,4202971.0
2023-01-04 21:30:00,209.62,213.2,209.62,212.61,6606249.0
2023-01-05 21:30:00,213.8,214.16,210.46,211.11,5246222.0
2023-01-06 21:30:00,214.0,218.14,213.09,217.75,6829695.0
2023-01-09 21:30:00,219.07,222.21,218.35,218.6,6294533.0
2023-01-10 21:30:00,218.99,222.39,218.18,221.09,10857022.0
2023-01-11 21:30:00,221.29,222.18,219.7,222.1,5408193.0
2023-01-12 21:30:00,222.1,223.81,220.61,223.62,4264404.0
2023-01-13 21:30:00,221.91,223.755,220.14,223.06,4283182.0
2023-01-17 21:30:00,222.38,224.4,222.37,223.0,6101118.0
2023-01-18 21:30:00,224.08,224.99,219.44,219.46,6558014.0
2023-01-19 21:30:00,218.1,221.52,217.5,220.41,4853085.0
2023-01-20 21:30:00,221.14,224.43,220.41,224.31,5210962.0
2023-01-23 21:30:00,224.6,226.2,223.1538,224.18,5501462.0
2023-01-24 21:30:00,222.02,230.0,216.63,223.89,5274934.0
2023-01-25 21:30:00,221.62,224.97,221.17,224.9,4729630.0
2023-01-26 21:30:00,226.0,227.08,223.67,224.71,7043444.0
2023-01-27 21:30:00,228.0,232.84,227.25,231.44,11382643.0
2023-01-30 21:30:00,230.2,230.42,227.93,229.1,5677404.0
2023-01-31 21:30:00,228.81,230.8,228.445,230.21,11294209.0
2023-02-01 21:30:00,229.37,232.66,227.8,230.9,5792650.0
2023-02-02 21:30:00,233.96,234.3,228.37,229.56,7189990.0
2023-02-03 21:30:00,228.69,230.86,227.64,230.13,5243645.0
2023-02-06 21:30:00,228.7,230.26,228.035,229.44,3402356.0
2023-02-07 21:30:00,228.02,232.13,227.95,231.32,4042815.0
2023-02-08 21:30:00,230.34,231.86,229.99,230.2,4978585.0
2023-02-09 21:30:00,232.41,232.475,229.125,229.35,5238412.0
2023-02-10 21:30:00,228.96,229.91,226.16,227.2,4509889.0
2023-02-13 21:30:00,226.88,229.83,226.27,228.88,4946705.0
2023-02-14 21:30:00,228.67,231.42,227.17,229.39,4829396.0
2023-02-15 21:30:00,227.59,229.07,226.8,228.92,4407545.0
2023-02-16 21:30:00,226.07,228.36,225.67,225.83,3865852.0
2023-02-17 21:30:00,224.18,224.7719,221.74,223.56,4520303.0
2023-02-21 21:30:00,220.16,222.44,219.99,220.62,7276091.0
2023-02-22 21:30:00,220.41,221.75,219.45,220.02,4621995.0
2023-02-23 21:30:00,221.56,222.09,218.9301,221.13,5533847.0
2023-02-24 21:30:00,218.48,220.24,217.46,219.55,4414363.0
2023-02-27 21:30:00,220.73,221.44,219.341,220.35,4255459.0
2023-02-28 21:30:00,220.0,221.7731,219.5,219.94,5385356.0
2023-03-01 21:30:00,219.46,220.27,216.43,218.36,4792656.0
2023-03-02 21:30:00,217.89,219.6,217.09,219.06,5539467.0
2023-03-03 21:30:00,220.2,224.015,219.9,223.77,6055410.0
2023-03-06 21:30:00,223.93,227.415,223.69,226.75,5737589.0
2023-03-07 21:30:00,226.75,227.38,223.08,223.17,4386798.0
2023-03-08 21:30:00,221.96,222.93,221.18,222.19,4195134.0
2023-03-09 21:30:00,221.4,224.37,219.66,220.01,5066656.0
2023-03-10 21:30:00,219.03,219.12,215.48,216.14,6639563.0
2023-03-13 20:30:00,214.63,217.85,212.5,214.47,6810947.0
2023-03-14 20:30:00,218.0,219.87,216.04,218.66,7985583.0
2023-03-15 20:30:00,214.41,216.91,213.67,216.37,8372233.0
2023-03-16 20:30:00,215.17,217.58,208.76,217.45,13677415.0
2023-03-17 20:30:00,214.87,218.66,214.87,217.39,18801184.0
2023-03-20 20:30:00,217.0,220.545,216.84,218.15,9817486.0
2023-03-21 20:30:00,221.34,222.505,218.68,221.95,8971367.0
2023-03-22 20:30:00,222.5,224.9,219.92,220.04,6700770.0
2023-03-23 20:30:00,220.44,225.25,220.26,222.59,6427712.0
2023-03-24 20:30:00,220.67,221.33,218.25,221.04,4792394.0
2023-03-27 20:30:00,222.59,224.08,221.39,221.81,7211050.0
2023-03-28 20:30:00,222.82,223.33,218.65,220.33,6418581.0
2023-03-29 20:30:00,222.29,223.55,220.92,223.3,4482956.0
2023-03-30 20:30:00,223.92,224.235,221.21,222.36,5383945.0
2023-03-31 20:30:00,223.6,225.84,223.29,225.46,9508978.0
2023-04-03 20:30:00,225.23,229.16,224.12,229.0,6421512.0
2023-04-04 20:30:00,229.0,230.05,226.83,227.66,5254725.0
2023-04-05 20:30:00,226.78,228.47,226.55,228.17,4813750.0
2023-04-06 20:30:00,226.16,226.73,224.68,225.99,4285206.0
2023-04-10 20:30:00,225.56,226.48,224.32,226.43,4952351.0
2023-04-11 20:30:00,227.0,229.135,226.2,228.45,4513395.0
2023-04-12 20:30:00,229.93,231.59,227.33,227.81,4373002.0
2023-04-13 20:30:00,229.46,232.84,228.8,232.69,7615523.0
2023-04-14 20:30:00,232.99,234.99,232.24,234.02,9781266.0
2023-04-17 20:30:00,234.02,234.05,230.94,233.48,4865041.0
2023-04-18 20:30:00,233.75,234.33,231.69,233.6,4796178.0
2023-04-19 20:30:00,234.0,234.06,231.85,232.57,3833933.0
2023-04-20 20:30:00,232.46,234.67,231.5,234.6,4925659.0
2023-04-21 20:30:00,235.0,235.568,233.38,234.05,6771589.0
2023-04-24 20:30:00,234.23,235.15,231.51,232.76,9124050.0
2023-04-25 20:30:00,233.02,235.02,229.425,229.59,6076450.0
2023-04-26 20:30:00,231.22,232.77,226.72,228.15,8400370.0
2023-04-27 20:30:00,228.67,229.63,226.61,229.01,7128188.0
2023-04-28 20:30:00,228.65,233.5727,228.06,232.73,11627877.0
2023-05-01 20:30:00,232.87,234.59,231.51,232.51,4571070.0
2023-05-02 20:30:00,231.95,232.37,226.21,226.98,5244016.0
2023-05-03 20:30:00,226.98,228.67,225.92,225.98,4093320.0
2023-05-04 20:30:00,224.84,226.055,223.48,225.6,5648862.0
2023-05-05 20:30:00,228.34,232.34,227.29,231.78,6237483.0
2023-05-08 20:30:00,231.25,233.45,231.25,232.23,2938546.0
2023-05-09 20:30:00,231.08,234.09,230.821,233.26,4352067.0
2023-05-10 20:30:00,234.3,234.81,228.9,231.27,5245220.0
2023-05-11 20:30:00,230.75,231.52,228.27,231.01,3818035.0
2023-05-12 20:30:00,232.0,232.73,229.82,231.38,3432730.0
2023-05-15 20:30:00,231.19,232.83,230.55,232.81,2843284.0
2023-05-16 20:30:00,232.56,233.0988,229.63,230.47,4289809.0
2023-05-17 20:30:00,232.73,233.8892,230.55,232.65,4990276.0
2023-05-18 20:30:00,232.4,234.149,231.13,233.6,6621870.0
2023-05-19 20:30:00,234.0,234.34,231.94,233.31,5399403.0
2023-05-22 20:30:00,233.31,233.87,231.175,231.28,3987775.0
2023-05-23 20:30:00,229.27,229.49,223.66,224.58,8537241.0
2023-05-24 20:30:00,222.55,223.1,220.03,222.25,6730750.0
2023-05-25 20:30:00,222.45,224.69,220.49,223.38,6827756.0
2023-05-26 20:30:00,223.82,226.21,223.34,225.01,5067460.0
2023-05-30 20:30:00,225.01,225.47,219.75,221.64,6916013.0
2023-05-31 20:30:00,219.96,221.53,216.14,221.03,20460616.0
2023-06-01 20:30:00,222.73,226.71,222.425,226.5,7003563.0
2023-06-02 20:30:00,228.81,230.27,227.42,228.79,5897069.0
2023-06-05 20:30:00,227.91,228.33,225.31,226.77,5227853.0
2023-06-06 20:30:00,226.69,229.25,226.16,228.22,6020168.0
2023-06-07 20:30:00,227.0,227.55,221.02,225.27,8517188.0
2023-06-08 20:30:00,225.09,225.135,222.41,223.05,6250073.0
2023-06-09 20:30:00,223.64,225.18,222.76,223.56,6385287.0
2023-06-12 20:30:00,224.41,226.45,223.63,226.17,8621521.0
2023-06-13 20:30:00,225.62,227.15,222.63,223.4,6868741.0
2023-06-14 20:30:00,223.74,225.47,222.58,223.44,9160723.0
2023-06-15 20:30:00,222.02,227.11,221.37,226.17,12533970.0
2023-06-16 20:30:00,226.45,229.7995,226.08,228.91,13628902.0
2023-06-20 20:30:00,227.0,229.5675,226.18,226.47,12312629.0
2023-06-21 20:30:00,226.12,228.63,224.98,227.25,7032143.0
2023-06-22 20:30:00,226.36,228.93,225.5,228.39,6275806.0
2023-06-23 20:30:00,227.22,229.98,226.39,229.55,5424352.0
2023-06-26 20:30:00,229.44,230.1,226.2,226.3,5165372.0
2023-06-27 20:30:00,227.48,228.61,226.52,227.34,4628474.0
2023-06-28 20:30:00,227.5,228.06,226.02,227.96,5324532.0
2023-06-29 20:30:00,228.79,234.7,228.601,234.32,7118889.0
2023-06-30 20:30:00,236.27,238.28,235.95,237.48,6879444.0
2023-07-03 20:30:00,237.0,238.4,235.41,237.97,3087351.0
2023-07-05 20:30:00,234.41,240.0,233.9908,239.45,7601399.0
2023-07-06 20:30:00,238.27,239.6,236.69,238.88,6442089.0
2023-07-07 20:30:00,236.73,238.44,236.13,236.45,5729515.0
2023-07-10 20:30:00,237.01,239.0957,236.5,238.16,4858862.0
2023-07-11 20:30:00,238.81,240.7,238.12,240.55,3857069.0
2023-07-12 20:30:00,241.55,243.95,241.23,242.21,6116018.0
2023-07-13 20:30:00,243.79,244.265,243.15,243.31,5819609.0
2023-07-14 20:30:00,244.73,244.74,241.96,243.16,4941178.0
2023-07-17 20:30:00,243.11,245.37,243.0,243.99,4328605.0
2023-07-18 20:30:00,243.1,243.18,237.68,240.77,7674704.0
2023-07-19 20:30:00,241.25,242.59,240.12,241.42,4835518.0
